id,name,course,score,expert
53,"Rollin Marvin",OS,3.3,"Knowledge Engineering"
53,"Rollin Marvin",OS,3.3,"Ubiquitos Computing"
53,"Rollin Marvin",OS,3.3,"Game Technology & Machine Learning"
53,"Rollin Marvin","Open Source",3.7,"Ubiquitos Computing"
53,"Rollin Marvin","Algoritma & Pemrograman",3.3,"Knowledge Engineering"
53,"Rollin Marvin","Algoritma & Pemrograman",3.3,"Ubiquitos Computing"
53,"Rollin Marvin","Algoritma & Pemrograman",3.3,"Game Technology & Machine Learning"
53,"Rollin Marvin",PTI,2.7,"Knowledge Engineering"
53,"Rollin Marvin",PTI,2.7,"Ubiquitos Computing"
53,"Rollin Marvin",PTI,2.7,"Game Technology & Machine Learning"
53,"Rollin Marvin",IOT,4,"Ubiquitos Computing"
53,"Rollin Marvin",Cryptography,3,"Ubiquitos Computing"
53,"Rollin Marvin",IMK,3,"Knowledge Engineering"
53,"Rollin Marvin",IMK,3,"Ubiquitos Computing"
53,"Rollin Marvin",IMK,3,"Game Technology & Machine Learning"
53,"Rollin Marvin","Big Data",3.7,"Knowledge Engineering"
53,"Rollin Marvin",AI,3,"Game Technology & Machine Learning"
53,"Rollin Marvin",Algorithm,3,"Knowledge Engineering"
53,"Rollin Marvin",Algorithm,3,"Ubiquitos Computing"
53,"Rollin Marvin",Algorithm,3,"Game Technology & Machine Learning"
53,"Rollin Marvin","Komunikasi Data",3.7,"Ubiquitos Computing"
53,"Rollin Marvin",Statistik,3.3,"Knowledge Engineering"
53,"Rollin Marvin",Web,2.7,"Knowledge Engineering"
53,"Rollin Marvin",Web,2.7,"Ubiquitos Computing"
53,"Rollin Marvin",Web,2.7,"Game Technology & Machine Learning"
54,"Malvina Greenfelder",IMK,3.3,"Knowledge Engineering"
54,"Malvina Greenfelder",IMK,3.3,"Ubiquitos Computing"
54,"Malvina Greenfelder",IMK,3.3,"Game Technology & Machine Learning"
54,"Malvina Greenfelder","Algoritma & Pemrograman",2.7,"Knowledge Engineering"
54,"Malvina Greenfelder","Algoritma & Pemrograman",2.7,"Ubiquitos Computing"
54,"Malvina Greenfelder","Algoritma & Pemrograman",2.7,"Game Technology & Machine Learning"
54,"Malvina Greenfelder","Big Data",2.3,"Knowledge Engineering"
54,"Malvina Greenfelder",Game,2.3,"Game Technology & Machine Learning"
54,"Malvina Greenfelder",K3,2.3,"Knowledge Engineering"
54,"Malvina Greenfelder",K3,2.3,"Ubiquitos Computing"
54,"Malvina Greenfelder",K3,2.3,"Game Technology & Machine Learning"
54,"Malvina Greenfelder","Proyek SI",3.7,"Knowledge Engineering"
54,"Malvina Greenfelder","Proyek SI",3.7,"Ubiquitos Computing"
54,"Malvina Greenfelder","Proyek SI",3.7,"Game Technology & Machine Learning"
54,"Malvina Greenfelder",OS,4,"Knowledge Engineering"
54,"Malvina Greenfelder",OS,4,"Ubiquitos Computing"
54,"Malvina Greenfelder",OS,4,"Game Technology & Machine Learning"
54,"Malvina Greenfelder","Komunikasi Data",3,"Ubiquitos Computing"
54,"Malvina Greenfelder",Cryptography,4,"Ubiquitos Computing"
54,"Malvina Greenfelder","Organisasi & Arsitektur Komputer",3.3,"Knowledge Engineering"
54,"Malvina Greenfelder","Organisasi & Arsitektur Komputer",3.3,"Ubiquitos Computing"
54,"Malvina Greenfelder","Organisasi & Arsitektur Komputer",3.3,"Game Technology & Machine Learning"
54,"Malvina Greenfelder","Matkom 1",3.7,"Knowledge Engineering"
54,"Malvina Greenfelder","Matkom 1",3.7,"Ubiquitos Computing"
54,"Malvina Greenfelder","Matkom 1",3.7,"Game Technology & Machine Learning"
54,"Malvina Greenfelder","Struktur Data",3.3,"Knowledge Engineering"
54,"Malvina Greenfelder","Struktur Data",3.3,"Ubiquitos Computing"
54,"Malvina Greenfelder","Struktur Data",3.3,"Game Technology & Machine Learning"
54,"Malvina Greenfelder",Graphics,3.7,"Game Technology & Machine Learning"
54,"Malvina Greenfelder",KWU,3.3,"Knowledge Engineering"
54,"Malvina Greenfelder",KWU,3.3,"Ubiquitos Computing"
54,"Malvina Greenfelder",KWU,3.3,"Game Technology & Machine Learning"
54,"Malvina Greenfelder","Data Science",3.7,"Knowledge Engineering"
54,"Malvina Greenfelder",Statistik,2.7,"Knowledge Engineering"
54,"Malvina Greenfelder",PTI,3,"Knowledge Engineering"
54,"Malvina Greenfelder",PTI,3,"Ubiquitos Computing"
54,"Malvina Greenfelder",PTI,3,"Game Technology & Machine Learning"
54,"Malvina Greenfelder",IOT,3.7,"Ubiquitos Computing"
54,"Malvina Greenfelder",AI,2.7,"Game Technology & Machine Learning"
54,"Malvina Greenfelder",MM,3.3,"Game Technology & Machine Learning"
54,"Malvina Greenfelder",OOP,4,"Knowledge Engineering"
54,"Malvina Greenfelder",OOP,4,"Ubiquitos Computing"
54,"Malvina Greenfelder",OOP,4,"Game Technology & Machine Learning"
54,"Malvina Greenfelder",Sociotechnology,3.3,"Knowledge Engineering"
54,"Malvina Greenfelder",Sociotechnology,3.3,"Ubiquitos Computing"
54,"Malvina Greenfelder",Sociotechnology,3.3,"Game Technology & Machine Learning"
54,"Malvina Greenfelder",RPL,4,"Knowledge Engineering"
54,"Malvina Greenfelder",RPL,4,"Ubiquitos Computing"
54,"Malvina Greenfelder",RPL,4,"Game Technology & Machine Learning"
54,"Malvina Greenfelder","Matkom 2",4,"Knowledge Engineering"
54,"Malvina Greenfelder","Matkom 2",4,"Ubiquitos Computing"
54,"Malvina Greenfelder","Matkom 2",4,"Game Technology & Machine Learning"
54,"Malvina Greenfelder","Bahasa Inggris",2.7,"Knowledge Engineering"
54,"Malvina Greenfelder","Bahasa Inggris",2.7,"Ubiquitos Computing"
54,"Malvina Greenfelder","Bahasa Inggris",2.7,"Game Technology & Machine Learning"
54,"Malvina Greenfelder",Web,2.7,"Knowledge Engineering"
54,"Malvina Greenfelder",Web,2.7,"Ubiquitos Computing"
54,"Malvina Greenfelder",Web,2.7,"Game Technology & Machine Learning"
54,"Malvina Greenfelder","Open Source",3.3,"Ubiquitos Computing"
54,"Malvina Greenfelder","Basis Data",3.3,"Knowledge Engineering"
54,"Malvina Greenfelder","Basis Data",3.3,"Ubiquitos Computing"
54,"Malvina Greenfelder","Basis Data",3.3,"Game Technology & Machine Learning"
54,"Malvina Greenfelder",Compilation,3.3,"Ubiquitos Computing"
54,"Malvina Greenfelder",NLP,2.7,"Knowledge Engineering"
54,"Malvina Greenfelder","Matkom 3",3,"Knowledge Engineering"
54,"Malvina Greenfelder","Matkom 3",3,"Ubiquitos Computing"
54,"Malvina Greenfelder","Matkom 3",3,"Game Technology & Machine Learning"
54,"Malvina Greenfelder",Algorithm,2.7,"Knowledge Engineering"
54,"Malvina Greenfelder",Algorithm,2.7,"Ubiquitos Computing"
54,"Malvina Greenfelder",Algorithm,2.7,"Game Technology & Machine Learning"
54,"Malvina Greenfelder",Declarative,3.3,"Knowledge Engineering"
54,"Malvina Greenfelder",Declarative,3.3,"Ubiquitos Computing"
54,"Malvina Greenfelder",Declarative,3.3,"Game Technology & Machine Learning"
54,"Malvina Greenfelder",Mobile,3,"Ubiquitos Computing"
55,"Raphaelle Parisian","Matkom 2",4,"Knowledge Engineering"
55,"Raphaelle Parisian","Matkom 2",4,"Ubiquitos Computing"
55,"Raphaelle Parisian","Matkom 2",4,"Game Technology & Machine Learning"
55,"Raphaelle Parisian",Cryptography,2.3,"Ubiquitos Computing"
55,"Raphaelle Parisian",K3,3.7,"Knowledge Engineering"
55,"Raphaelle Parisian",K3,3.7,"Ubiquitos Computing"
55,"Raphaelle Parisian",K3,3.7,"Game Technology & Machine Learning"
55,"Raphaelle Parisian",Compilation,3,"Ubiquitos Computing"
55,"Raphaelle Parisian","Big Data",2,"Knowledge Engineering"
55,"Raphaelle Parisian","Struktur Data",3,"Knowledge Engineering"
55,"Raphaelle Parisian","Struktur Data",3,"Ubiquitos Computing"
55,"Raphaelle Parisian","Struktur Data",3,"Game Technology & Machine Learning"
55,"Raphaelle Parisian",Mobile,3,"Ubiquitos Computing"
55,"Raphaelle Parisian",Web,3,"Knowledge Engineering"
55,"Raphaelle Parisian",Web,3,"Ubiquitos Computing"
55,"Raphaelle Parisian",Web,3,"Game Technology & Machine Learning"
55,"Raphaelle Parisian","Basis Data",2.7,"Knowledge Engineering"
55,"Raphaelle Parisian","Basis Data",2.7,"Ubiquitos Computing"
55,"Raphaelle Parisian","Basis Data",2.7,"Game Technology & Machine Learning"
55,"Raphaelle Parisian",Sociotechnology,4,"Knowledge Engineering"
55,"Raphaelle Parisian",Sociotechnology,4,"Ubiquitos Computing"
55,"Raphaelle Parisian",Sociotechnology,4,"Game Technology & Machine Learning"
55,"Raphaelle Parisian","Organisasi & Arsitektur Komputer",3.3,"Knowledge Engineering"
55,"Raphaelle Parisian","Organisasi & Arsitektur Komputer",3.3,"Ubiquitos Computing"
55,"Raphaelle Parisian","Organisasi & Arsitektur Komputer",3.3,"Game Technology & Machine Learning"
55,"Raphaelle Parisian",AI,2.7,"Game Technology & Machine Learning"
55,"Raphaelle Parisian",Algorithm,2.7,"Knowledge Engineering"
55,"Raphaelle Parisian",Algorithm,2.7,"Ubiquitos Computing"
55,"Raphaelle Parisian",Algorithm,2.7,"Game Technology & Machine Learning"
55,"Raphaelle Parisian",KWU,2.7,"Knowledge Engineering"
55,"Raphaelle Parisian",KWU,2.7,"Ubiquitos Computing"
55,"Raphaelle Parisian",KWU,2.7,"Game Technology & Machine Learning"
55,"Raphaelle Parisian",RPL,3.3,"Knowledge Engineering"
55,"Raphaelle Parisian",RPL,3.3,"Ubiquitos Computing"
55,"Raphaelle Parisian",RPL,3.3,"Game Technology & Machine Learning"
55,"Raphaelle Parisian","Bahasa Inggris",3,"Knowledge Engineering"
55,"Raphaelle Parisian","Bahasa Inggris",3,"Ubiquitos Computing"
55,"Raphaelle Parisian","Bahasa Inggris",3,"Game Technology & Machine Learning"
55,"Raphaelle Parisian","Open Source",4,"Ubiquitos Computing"
55,"Raphaelle Parisian","Komunikasi Data",3,"Ubiquitos Computing"
55,"Raphaelle Parisian",Graphics,3.7,"Game Technology & Machine Learning"
55,"Raphaelle Parisian",OS,3,"Knowledge Engineering"
55,"Raphaelle Parisian",OS,3,"Ubiquitos Computing"
55,"Raphaelle Parisian",OS,3,"Game Technology & Machine Learning"
55,"Raphaelle Parisian","Algoritma & Pemrograman",3.7,"Knowledge Engineering"
55,"Raphaelle Parisian","Algoritma & Pemrograman",3.7,"Ubiquitos Computing"
55,"Raphaelle Parisian","Algoritma & Pemrograman",3.7,"Game Technology & Machine Learning"
55,"Raphaelle Parisian",PTI,3.3,"Knowledge Engineering"
55,"Raphaelle Parisian",PTI,3.3,"Ubiquitos Computing"
55,"Raphaelle Parisian",PTI,3.3,"Game Technology & Machine Learning"
55,"Raphaelle Parisian",Statistik,2.7,"Knowledge Engineering"
55,"Raphaelle Parisian","Matkom 3",4,"Knowledge Engineering"
55,"Raphaelle Parisian","Matkom 3",4,"Ubiquitos Computing"
55,"Raphaelle Parisian","Matkom 3",4,"Game Technology & Machine Learning"
55,"Raphaelle Parisian","Data Science",3.3,"Knowledge Engineering"
55,"Raphaelle Parisian",Game,4,"Game Technology & Machine Learning"
55,"Raphaelle Parisian","Matkom 1",3.3,"Knowledge Engineering"
55,"Raphaelle Parisian","Matkom 1",3.3,"Ubiquitos Computing"
55,"Raphaelle Parisian","Matkom 1",3.3,"Game Technology & Machine Learning"
55,"Raphaelle Parisian",MM,2.7,"Game Technology & Machine Learning"
55,"Raphaelle Parisian",NLP,4,"Knowledge Engineering"
55,"Raphaelle Parisian",Declarative,3.3,"Knowledge Engineering"
55,"Raphaelle Parisian",Declarative,3.3,"Ubiquitos Computing"
55,"Raphaelle Parisian",Declarative,3.3,"Game Technology & Machine Learning"
55,"Raphaelle Parisian",IMK,2.7,"Knowledge Engineering"
55,"Raphaelle Parisian",IMK,2.7,"Ubiquitos Computing"
55,"Raphaelle Parisian",IMK,2.7,"Game Technology & Machine Learning"
55,"Raphaelle Parisian",IOT,3.7,"Ubiquitos Computing"
55,"Raphaelle Parisian","Proyek SI",3.7,"Knowledge Engineering"
55,"Raphaelle Parisian","Proyek SI",3.7,"Ubiquitos Computing"
55,"Raphaelle Parisian","Proyek SI",3.7,"Game Technology & Machine Learning"
55,"Raphaelle Parisian",OOP,3.7,"Knowledge Engineering"
55,"Raphaelle Parisian",OOP,3.7,"Ubiquitos Computing"
55,"Raphaelle Parisian",OOP,3.7,"Game Technology & Machine Learning"
56,"Morton Emard",Compilation,4,"Ubiquitos Computing"
56,"Morton Emard",PTI,3.3,"Knowledge Engineering"
56,"Morton Emard",PTI,3.3,"Ubiquitos Computing"
56,"Morton Emard",PTI,3.3,"Game Technology & Machine Learning"
56,"Morton Emard",Sociotechnology,4,"Knowledge Engineering"
56,"Morton Emard",Sociotechnology,4,"Ubiquitos Computing"
56,"Morton Emard",Sociotechnology,4,"Game Technology & Machine Learning"
56,"Morton Emard","Organisasi & Arsitektur Komputer",2.3,"Knowledge Engineering"
56,"Morton Emard","Organisasi & Arsitektur Komputer",2.3,"Ubiquitos Computing"
56,"Morton Emard","Organisasi & Arsitektur Komputer",2.3,"Game Technology & Machine Learning"
56,"Morton Emard",IOT,3.7,"Ubiquitos Computing"
56,"Morton Emard","Algoritma & Pemrograman",3.7,"Knowledge Engineering"
56,"Morton Emard","Algoritma & Pemrograman",3.7,"Ubiquitos Computing"
56,"Morton Emard","Algoritma & Pemrograman",3.7,"Game Technology & Machine Learning"
56,"Morton Emard","Big Data",2.7,"Knowledge Engineering"
56,"Morton Emard",Mobile,2.7,"Ubiquitos Computing"
56,"Morton Emard",Web,3,"Knowledge Engineering"
56,"Morton Emard",Web,3,"Ubiquitos Computing"
56,"Morton Emard",Web,3,"Game Technology & Machine Learning"
56,"Morton Emard","Basis Data",2.7,"Knowledge Engineering"
56,"Morton Emard","Basis Data",2.7,"Ubiquitos Computing"
56,"Morton Emard","Basis Data",2.7,"Game Technology & Machine Learning"
56,"Morton Emard",K3,2.7,"Knowledge Engineering"
56,"Morton Emard",K3,2.7,"Ubiquitos Computing"
56,"Morton Emard",K3,2.7,"Game Technology & Machine Learning"
56,"Morton Emard",Game,2.7,"Game Technology & Machine Learning"
56,"Morton Emard",Statistik,4,"Knowledge Engineering"
56,"Morton Emard","Matkom 3",3,"Knowledge Engineering"
56,"Morton Emard","Matkom 3",3,"Ubiquitos Computing"
56,"Morton Emard","Matkom 3",3,"Game Technology & Machine Learning"
56,"Morton Emard",Algorithm,4,"Knowledge Engineering"
56,"Morton Emard",Algorithm,4,"Ubiquitos Computing"
56,"Morton Emard",Algorithm,4,"Game Technology & Machine Learning"
56,"Morton Emard",OOP,2.7,"Knowledge Engineering"
56,"Morton Emard",OOP,2.7,"Ubiquitos Computing"
56,"Morton Emard",OOP,2.7,"Game Technology & Machine Learning"
56,"Morton Emard",RPL,3.3,"Knowledge Engineering"
56,"Morton Emard",RPL,3.3,"Ubiquitos Computing"
56,"Morton Emard",RPL,3.3,"Game Technology & Machine Learning"
56,"Morton Emard","Data Science",3,"Knowledge Engineering"
56,"Morton Emard",KWU,3.3,"Knowledge Engineering"
56,"Morton Emard",KWU,3.3,"Ubiquitos Computing"
56,"Morton Emard",KWU,3.3,"Game Technology & Machine Learning"
56,"Morton Emard",Cryptography,2.7,"Ubiquitos Computing"
56,"Morton Emard","Matkom 1",3.3,"Knowledge Engineering"
56,"Morton Emard","Matkom 1",3.3,"Ubiquitos Computing"
56,"Morton Emard","Matkom 1",3.3,"Game Technology & Machine Learning"
56,"Morton Emard",NLP,3.3,"Knowledge Engineering"
56,"Morton Emard","Open Source",4,"Ubiquitos Computing"
56,"Morton Emard","Struktur Data",3.3,"Knowledge Engineering"
56,"Morton Emard","Struktur Data",3.3,"Ubiquitos Computing"
56,"Morton Emard","Struktur Data",3.3,"Game Technology & Machine Learning"
56,"Morton Emard",OS,2.7,"Knowledge Engineering"
56,"Morton Emard",OS,2.7,"Ubiquitos Computing"
56,"Morton Emard",OS,2.7,"Game Technology & Machine Learning"
56,"Morton Emard","Matkom 2",3,"Knowledge Engineering"
56,"Morton Emard","Matkom 2",3,"Ubiquitos Computing"
56,"Morton Emard","Matkom 2",3,"Game Technology & Machine Learning"
56,"Morton Emard",Graphics,3.3,"Game Technology & Machine Learning"
56,"Morton Emard","Proyek SI",3.3,"Knowledge Engineering"
56,"Morton Emard","Proyek SI",3.3,"Ubiquitos Computing"
56,"Morton Emard","Proyek SI",3.3,"Game Technology & Machine Learning"
56,"Morton Emard","Bahasa Inggris",3.7,"Knowledge Engineering"
56,"Morton Emard","Bahasa Inggris",3.7,"Ubiquitos Computing"
56,"Morton Emard","Bahasa Inggris",3.7,"Game Technology & Machine Learning"
56,"Morton Emard",AI,2.7,"Game Technology & Machine Learning"
56,"Morton Emard",IMK,3,"Knowledge Engineering"
56,"Morton Emard",IMK,3,"Ubiquitos Computing"
56,"Morton Emard",IMK,3,"Game Technology & Machine Learning"
56,"Morton Emard",Declarative,4,"Knowledge Engineering"
56,"Morton Emard",Declarative,4,"Ubiquitos Computing"
56,"Morton Emard",Declarative,4,"Game Technology & Machine Learning"
56,"Morton Emard","Komunikasi Data",4,"Ubiquitos Computing"
56,"Morton Emard",MM,2.7,"Game Technology & Machine Learning"
57,"Cory Jenkins","Bahasa Inggris",4,"Knowledge Engineering"
57,"Cory Jenkins","Bahasa Inggris",4,"Ubiquitos Computing"
57,"Cory Jenkins","Bahasa Inggris",4,"Game Technology & Machine Learning"
57,"Cory Jenkins","Komunikasi Data",3.3,"Ubiquitos Computing"
57,"Cory Jenkins","Struktur Data",2,"Knowledge Engineering"
57,"Cory Jenkins","Struktur Data",2,"Ubiquitos Computing"
57,"Cory Jenkins","Struktur Data",2,"Game Technology & Machine Learning"
57,"Cory Jenkins","Organisasi & Arsitektur Komputer",2.3,"Knowledge Engineering"
57,"Cory Jenkins","Organisasi & Arsitektur Komputer",2.3,"Ubiquitos Computing"
57,"Cory Jenkins","Organisasi & Arsitektur Komputer",2.3,"Game Technology & Machine Learning"
57,"Cory Jenkins","Proyek SI",2.7,"Knowledge Engineering"
57,"Cory Jenkins","Proyek SI",2.7,"Ubiquitos Computing"
57,"Cory Jenkins","Proyek SI",2.7,"Game Technology & Machine Learning"
57,"Cory Jenkins","Matkom 2",3.7,"Knowledge Engineering"
57,"Cory Jenkins","Matkom 2",3.7,"Ubiquitos Computing"
57,"Cory Jenkins","Matkom 2",3.7,"Game Technology & Machine Learning"
57,"Cory Jenkins",RPL,3,"Knowledge Engineering"
57,"Cory Jenkins",RPL,3,"Ubiquitos Computing"
57,"Cory Jenkins",RPL,3,"Game Technology & Machine Learning"
57,"Cory Jenkins",PTI,3,"Knowledge Engineering"
57,"Cory Jenkins",PTI,3,"Ubiquitos Computing"
57,"Cory Jenkins",PTI,3,"Game Technology & Machine Learning"
57,"Cory Jenkins","Basis Data",2.7,"Knowledge Engineering"
57,"Cory Jenkins","Basis Data",2.7,"Ubiquitos Computing"
57,"Cory Jenkins","Basis Data",2.7,"Game Technology & Machine Learning"
57,"Cory Jenkins",Algorithm,2.7,"Knowledge Engineering"
57,"Cory Jenkins",Algorithm,2.7,"Ubiquitos Computing"
57,"Cory Jenkins",Algorithm,2.7,"Game Technology & Machine Learning"
57,"Cory Jenkins",Game,3,"Game Technology & Machine Learning"
57,"Cory Jenkins","Algoritma & Pemrograman",3.3,"Knowledge Engineering"
57,"Cory Jenkins","Algoritma & Pemrograman",3.3,"Ubiquitos Computing"
57,"Cory Jenkins","Algoritma & Pemrograman",3.3,"Game Technology & Machine Learning"
57,"Cory Jenkins",MM,3.3,"Game Technology & Machine Learning"
57,"Cory Jenkins",Graphics,4,"Game Technology & Machine Learning"
57,"Cory Jenkins",NLP,2.7,"Knowledge Engineering"
57,"Cory Jenkins",Mobile,3.7,"Ubiquitos Computing"
57,"Cory Jenkins",IOT,3.7,"Ubiquitos Computing"
57,"Cory Jenkins","Big Data",4,"Knowledge Engineering"
57,"Cory Jenkins",IMK,4,"Knowledge Engineering"
57,"Cory Jenkins",IMK,4,"Ubiquitos Computing"
57,"Cory Jenkins",IMK,4,"Game Technology & Machine Learning"
57,"Cory Jenkins",Compilation,2.7,"Ubiquitos Computing"
57,"Cory Jenkins","Data Science",3,"Knowledge Engineering"
57,"Cory Jenkins",K3,2.7,"Knowledge Engineering"
57,"Cory Jenkins",K3,2.7,"Ubiquitos Computing"
57,"Cory Jenkins",K3,2.7,"Game Technology & Machine Learning"
57,"Cory Jenkins",OOP,4,"Knowledge Engineering"
57,"Cory Jenkins",OOP,4,"Ubiquitos Computing"
57,"Cory Jenkins",OOP,4,"Game Technology & Machine Learning"
57,"Cory Jenkins",KWU,4,"Knowledge Engineering"
57,"Cory Jenkins",KWU,4,"Ubiquitos Computing"
57,"Cory Jenkins",KWU,4,"Game Technology & Machine Learning"
57,"Cory Jenkins","Matkom 1",2.7,"Knowledge Engineering"
57,"Cory Jenkins","Matkom 1",2.7,"Ubiquitos Computing"
57,"Cory Jenkins","Matkom 1",2.7,"Game Technology & Machine Learning"
57,"Cory Jenkins",OS,4,"Knowledge Engineering"
57,"Cory Jenkins",OS,4,"Ubiquitos Computing"
57,"Cory Jenkins",OS,4,"Game Technology & Machine Learning"
57,"Cory Jenkins",Cryptography,3,"Ubiquitos Computing"
57,"Cory Jenkins",Web,3.3,"Knowledge Engineering"
57,"Cory Jenkins",Web,3.3,"Ubiquitos Computing"
57,"Cory Jenkins",Web,3.3,"Game Technology & Machine Learning"
57,"Cory Jenkins",Statistik,3.3,"Knowledge Engineering"
57,"Cory Jenkins",AI,3.7,"Game Technology & Machine Learning"
57,"Cory Jenkins","Open Source",3.3,"Ubiquitos Computing"
57,"Cory Jenkins",Sociotechnology,3.3,"Knowledge Engineering"
57,"Cory Jenkins",Sociotechnology,3.3,"Ubiquitos Computing"
57,"Cory Jenkins",Sociotechnology,3.3,"Game Technology & Machine Learning"
57,"Cory Jenkins","Matkom 3",3.3,"Knowledge Engineering"
57,"Cory Jenkins","Matkom 3",3.3,"Ubiquitos Computing"
57,"Cory Jenkins","Matkom 3",3.3,"Game Technology & Machine Learning"
57,"Cory Jenkins",Declarative,4,"Knowledge Engineering"
57,"Cory Jenkins",Declarative,4,"Ubiquitos Computing"
57,"Cory Jenkins",Declarative,4,"Game Technology & Machine Learning"
58,"Dr. Clara Cormier III","Open Source",2.3,"Ubiquitos Computing"
58,"Dr. Clara Cormier III","Matkom 3",4,"Knowledge Engineering"
58,"Dr. Clara Cormier III","Matkom 3",4,"Ubiquitos Computing"
58,"Dr. Clara Cormier III","Matkom 3",4,"Game Technology & Machine Learning"
58,"Dr. Clara Cormier III",KWU,2.7,"Knowledge Engineering"
58,"Dr. Clara Cormier III",KWU,2.7,"Ubiquitos Computing"
58,"Dr. Clara Cormier III",KWU,2.7,"Game Technology & Machine Learning"
58,"Dr. Clara Cormier III",Cryptography,2.3,"Ubiquitos Computing"
